item_id,item_category_id,type_code,subtype_code
6643,31,8,61
6644,76,15,31
6645,76,15,31
6646,76,15,31
6647,76,15,31
6648,76,15,31
6649,76,15,31
6650,30,8,55
6651,22,5,14
6652,19,5,10
6653,23,5,16
6654,31,8,61
6655,31,8,61
6656,23,5,16
6657,30,8,55
6658,28,8,32
6659,19,5,10
6660,21,5,13
6661,21,5,13
6662,18,5,9
6663,31,8,61
6664,14,4,14
6665,14,4,14
6666,13,4,13
6667,13,4,13
6668,13,4,13
6669,10,4,9
6670,11,4,10
6671,11,4,10
6672,11,4,10
6673,11,4,10
6674,12,4,11
6675,12,4,11
6676,12,4,11
6677,12,4,11
6678,12,4,11
6679,12,4,11
6680,22,5,14
6681,19,5,10
6682,23,5,16
6683,21,5,13
6684,31,8,61
6685,31,8,61
6686,31,8,61
6687,30,8,55
6688,31,8,61
6689,19,5,10
6690,23,5,16
6691,29,8,36
6692,19,5,10
6693,23,5,16
6694,23,5,16
6695,19,5,10
6696,57,13,8
6697,31,8,61
6698,31,8,61
6699,30,8,55
6700,19,5,10
6701,23,5,16
6702,28,8,32
6703,31,8,61
6704,21,5,13
6705,19,5,10
6706,23,5,16
6707,30,8,55
6708,21,5,13
6709,31,8,61
6710,30,8,55
6711,31,8,61
6712,31,8,61
6713,22,5,14
6714,23,5,16
6715,21,5,13
6716,21,5,13
6717,30,8,55
6718,31,8,61
6719,31,8,61
6720,31,8,61
6721,23,5,16
6722,22,5,14
6723,18,5,9
6724,21,5,13
6725,19,5,10
6726,30,8,55
6727,19,5,10
6728,23,5,16
6729,20,5,11
6730,24,5,17
6731,31,8,61
6732,20,5,11
6733,24,5,17
6734,31,8,61
6735,30,8,55
6736,30,8,55
6737,30,8,55
6738,30,8,55
6739,29,8,36
6740,30,8,55
6741,28,8,32
6742,30,8,55
6743,29,8,36
6744,19,5,10
6745,19,5,10
6746,19,5,10
6747,24,5,17
6748,23,5,16
6749,19,5,10
6750,62,14,28
6751,30,8,55
6752,22,5,14
6753,19,5,10
6754,23,5,16
6755,19,5,10
6756,23,5,16
6757,44,12,22
6758,31,8,61
6759,30,8,55
6760,31,8,61
6761,30,8,55
6762,28,8,32
6763,30,8,55
6764,30,8,55
6765,30,8,55
6766,30,8,55
6767,31,8,61
6768,24,5,17
6769,31,8,61
6770,30,8,55
6771,22,5,14
6772,30,8,55
6773,19,5,10
6774,19,5,10
6775,23,5,16
6776,31,8,61
6777,30,8,55
6778,19,5,10
6779,23,5,16
6780,55,13,2
6781,56,13,3
6782,55,13,2
6783,56,13,3
6784,55,13,2
6785,55,13,2
6786,58,13,27
6787,55,13,2
6788,55,13,2
6789,58,13,27
6790,55,13,2
6791,58,13,27
6792,58,13,27
6793,58,13,27
6794,58,13,27
6795,55,13,2
6796,58,13,27
6797,58,13,27
6798,58,13,27
6799,58,13,27
6800,58,13,27
6801,58,13,27
6802,59,13,40
6803,58,13,27
6804,58,13,27
6805,58,13,27
6806,58,13,27
6807,58,13,27
6808,58,13,27
6809,58,13,27
6810,58,13,27
6811,58,13,27
6812,58,13,27
6813,58,13,27
6814,58,13,27
6815,58,13,27
6816,55,13,2
6817,56,13,3
6818,55,13,2
6819,58,13,27
6820,55,13,2
6821,56,13,3
6822,58,13,27
6823,58,13,27
6824,55,13,2
6825,59,13,40
6826,58,13,27
6827,58,13,27
6828,56,13,3
6829,58,13,27
6830,56,13,3
6831,56,13,3
6832,58,13,27
6833,56,13,3
6834,55,13,2
6835,55,13,2
6836,55,13,2
6837,58,13,27
6838,58,13,27
6839,56,13,3
6840,56,13,3
6841,58,13,27
6842,56,13,3
6843,56,13,3
6844,56,13,3
6845,55,13,2
6846,55,13,2
6847,55,13,2
6848,55,13,2
6849,57,13,8
6850,58,13,27
6851,58,13,27
6852,59,13,40
6853,58,13,27
6854,56,13,3
6855,58,13,27
6856,58,13,27
6857,55,13,2
6858,56,13,3
6859,58,13,27
6860,56,13,3
6861,58,13,27
6862,59,13,40
6863,55,13,2
6864,56,13,3
6865,56,13,3
6866,30,8,55
6867,58,13,27
6868,59,13,40
6869,58,13,27
6870,58,13,27
6871,19,5,10
6872,23,5,16
6873,6,1,16
6874,6,1,16
6875,55,13,2
6876,55,13,2
6877,55,13,2
6878,59,13,40
6879,55,13,2
6880,55,13,2
6881,56,13,3
6882,55,13,2
6883,55,13,2
6884,59,13,40
6885,55,13,2
6886,55,13,2
6887,59,13,40
6888,55,13,2
6889,58,13,27
6890,55,13,2
6891,55,13,2
6892,55,13,2
6893,56,13,3
6894,55,13,2
6895,55,13,2
6896,55,13,2
6897,55,13,2
6898,31,8,61
6899,31,8,61
6900,19,5,10
6901,19,5,10
6902,19,5,10
6903,20,5,11
6904,30,8,55
6905,48,12,38
6906,48,12,38
6907,48,12,38
6908,23,5,16
6909,23,5,16
6910,19,5,10
6911,21,5,13
6912,19,5,10
6913,21,5,13
6914,21,5,13
6915,19,5,10
6916,19,5,10
6917,23,5,16
6918,19,5,10
6919,21,5,13
6920,31,8,61
6921,19,5,10
6922,21,5,13
6923,30,8,55
6924,19,5,10
6925,21,5,13
6926,30,8,55
6927,31,8,61
6928,19,5,10
6929,20,5,11
6930,23,5,16
6931,57,13,8
6932,31,8,61
6933,31,8,61
6934,31,8,61
6935,31,8,61
6936,31,8,61
6937,31,8,61
6938,31,8,61
6939,31,8,61
6940,31,8,61
6941,31,8,61
6942,31,8,61
6943,31,8,61
6944,31,8,61
6945,31,8,61
6946,31,8,61
6947,31,8,61
6948,31,8,61
6949,31,8,61
6950,31,8,61
6951,31,8,61
6952,31,8,61
6953,28,8,32
6954,28,8,32
6955,31,8,61
6956,31,8,61
6957,31,8,61
6958,31,8,61
6959,31,8,61
6960,31,8,61
6961,31,8,61
6962,30,8,55
6963,31,8,61
6964,31,8,61
6965,30,8,55
6966,31,8,61
6967,31,8,61
6968,31,8,61
6969,31,8,61
6970,31,8,61
6971,31,8,61
6972,31,8,61
6973,31,8,61
6974,31,8,61
6975,31,8,61
6976,31,8,61
6977,31,8,61
6978,31,8,61
6979,31,8,61
6980,31,8,61
6981,31,8,61
6982,31,8,61
6983,31,8,61
6984,31,8,61
6985,31,8,61
6986,31,8,61
6987,31,8,61
6988,31,8,61
6989,31,8,61
6990,31,8,61
6991,31,8,61
6992,31,8,61
6993,19,5,10
6994,20,5,11
6995,24,5,17
6996,20,5,11
6997,31,8,61
6998,30,8,55
6999,31,8,61
7000,28,8,32
7001,19,5,10
7002,23,5,16
7003,30,8,55
7004,28,8,32
7005,19,5,10
7006,20,5,11
7007,23,5,16
7008,31,8,61
7009,2,1,10
7010,31,8,61
7011,30,8,55
7012,31,8,61
7013,31,8,61
7014,19,5,10
7015,23,5,16
7016,30,8,55
7017,31,8,61
7018,30,8,55
7019,23,5,16
7020,24,5,17
7021,29,8,36
7022,23,5,16
7023,31,8,61
7024,31,8,61
7025,31,8,61
7026,31,8,61
7027,19,5,10
7028,21,5,13
7029,19,5,10
7030,31,8,61
7031,31,8,61
7032,31,8,61
7033,31,8,61
7034,31,8,61
7035,30,8,55
7036,19,5,10
7037,21,5,13
7038,31,8,61
7039,20,5,11
7040,21,5,13
7041,31,8,61
7042,31,8,61
7043,31,8,61
7044,31,8,61
7045,31,8,61
7046,19,5,10
7047,30,8,55
7048,29,8,36
7049,19,5,10
7050,23,5,16
7051,29,8,36
7052,19,5,10
7053,23,5,16
7054,28,8,32
7055,19,5,10
7056,23,5,16
7057,31,8,61
7058,31,8,61
7059,23,5,16
7060,19,5,10
7061,23,5,16
7062,19,5,10
7063,23,5,16
7064,30,8,55
7065,28,8,32
7066,28,8,32
7067,23,5,16
7068,28,8,32
7069,21,5,13
7070,30,8,55
7071,19,5,10
7072,23,5,16
7073,19,5,10
7074,23,5,16
7075,20,5,11
7076,19,5,10
7077,23,5,16
7078,19,5,10
7079,27,7,61
7080,19,5,10
7081,30,8,55
7082,28,8,32
7083,31,8,61
7084,31,8,61
7085,28,8,32
7086,31,8,61
7087,30,8,55
7088,31,8,61
7089,31,8,61
7090,31,8,61
7091,31,8,61
7092,31,8,61
7093,31,8,61
7094,31,8,61
7095,31,8,61
7096,30,8,55
7097,29,8,36
7098,28,8,32
7099,31,8,61
7100,31,8,61
7101,31,8,61
7102,31,8,61
7103,31,8,61
7104,31,8,61
7105,31,8,61
7106,31,8,61
7107,31,8,61
7108,31,8,61
7109,31,8,61
7110,31,8,61
7111,31,8,61
7112,31,8,61
7113,31,8,61
7114,31,8,61
7115,27,7,61
7116,31,8,61
7117,31,8,61
7118,30,8,55
7119,28,8,32
7120,30,8,55
7121,31,8,61
7122,28,8,32
7123,28,8,32
7124,31,8,61
7125,22,5,14
7126,31,8,61
7127,75,15,30
7128,75,15,30
7129,30,8,55
7130,30,8,55
7131,28,8,32
7132,19,5,10
7133,19,5,10
7134,20,5,11
7135,23,5,16
7136,24,5,17
7137,21,5,13
7138,19,5,10
7139,23,5,16
7140,31,8,61
7141,30,8,55
7142,20,5,11
7143,31,8,61
7144,31,8,61
7145,31,8,61
7146,20,5,11
7147,24,5,17
7148,19,5,10
7149,71,14,58
7150,30,8,55
7151,30,8,55
7152,30,8,55
7153,2,1,10
7154,2,1,10
7155,31,8,61
7156,55,13,2
7157,55,13,2
7158,56,13,3
7159,55,13,2
7160,56,13,3
7161,58,13,27
7162,59,13,40
7163,58,13,27
7164,28,8,32
7165,23,5,16
7166,19,5,10
7167,19,5,10
7168,19,5,10
7169,19,5,10
7170,23,5,16
7171,23,5,16
7172,20,5,11
7173,24,5,17
7174,31,8,61
7175,30,8,55
7176,55,13,2
7177,55,13,2
7178,56,13,3
7179,56,13,3
7180,58,13,27
7181,56,13,3
7182,56,13,3
7183,56,13,3
7184,56,13,3
7185,58,13,27
7186,58,13,27
7187,55,13,2
7188,58,13,27
7189,56,13,3
7190,56,13,3
7191,69,14,56
7192,69,14,56
7193,69,14,56
7194,69,14,56
7195,69,14,56
7196,69,14,56
7197,69,14,56
7198,69,14,56
7199,69,14,56
7200,55,13,2
7201,30,8,55
7202,30,8,55
7203,30,8,55
7204,30,8,55
7205,30,8,55
7206,30,8,55
7207,30,8,55
7208,22,5,14
7209,19,5,10
7210,23,5,16
7211,30,8,55
7212,19,5,10
7213,19,5,10
7214,19,5,10
7215,19,5,10
7216,19,5,10
7217,19,5,10
7218,19,5,10
7219,19,5,10
7220,22,5,14
7221,19,5,10
7222,19,5,10
7223,20,5,11
7224,20,5,11
7225,31,8,61
7226,22,5,14
7227,2,1,10
7228,2,1,10
7229,2,1,10
7230,3,1,11
7231,3,1,11
7232,3,1,11
7233,3,1,11
7234,2,1,10
7235,3,1,11
7236,31,8,61
7237,75,15,30
7238,75,15,30
7239,75,15,30
7240,75,15,30
7241,75,15,30
7242,37,11,1
7243,40,11,4
7244,55,13,2
7245,55,13,2
7246,55,13,2
7247,55,13,2
7248,55,13,2
7249,55,13,2
7250,55,13,2
7251,55,13,2
7252,55,13,2
7253,55,13,2
7254,55,13,2
7255,55,13,2
7256,55,13,2
7257,55,13,2
7258,55,13,2
7259,55,13,2
7260,57,13,8
7261,55,13,2
7262,55,13,2
7263,55,13,2
7264,55,13,2
7265,55,13,2
7266,55,13,2
7267,57,13,8
7268,57,13,8
7269,55,13,2
7270,55,13,2
7271,55,13,2
7272,55,13,2
7273,55,13,2
7274,55,13,2
7275,55,13,2
7276,60,13,48
7277,55,13,2
7278,55,13,2
7279,55,13,2
7280,56,13,3
7281,60,13,48
7282,56,13,3
7283,56,13,3
7284,56,13,3
7285,56,13,3
7286,55,13,2
7287,55,13,2
7288,55,13,2
7289,55,13,2
7290,55,13,2
7291,55,13,2
7292,55,13,2
7293,55,13,2
7294,55,13,2
7295,56,13,3
7296,55,13,2
7297,55,13,2
7298,55,13,2
7299,55,13,2
7300,60,13,48
7301,57,13,8
7302,55,13,2
7303,55,13,2
7304,55,13,2
7305,57,13,8
7306,55,13,2
7307,55,13,2
7308,55,13,2
7309,55,13,2
7310,55,13,2
7311,57,13,8
7312,57,13,8
7313,57,13,8
7314,55,13,2
7315,55,13,2
7316,55,13,2
7317,57,13,8
7318,55,13,2
7319,55,13,2
7320,55,13,2
7321,55,13,2
7322,55,13,2
7323,55,13,2
7324,55,13,2
7325,55,13,2
7326,55,13,2
7327,55,13,2
7328,55,13,2
7329,55,13,2
7330,55,13,2
7331,55,13,2
7332,55,13,2
7333,55,13,2
7334,55,13,2
7335,55,13,2
7336,55,13,2
7337,55,13,2
7338,55,13,2
7339,57,13,8
7340,55,13,2
7341,55,13,2
7342,55,13,2
7343,55,13,2
7344,55,13,2
7345,55,13,2
7346,55,13,2
7347,55,13,2
7348,55,13,2
7349,55,13,2
7350,55,13,2
7351,55,13,2
7352,55,13,2
7353,55,13,2
7354,55,13,2
7355,57,13,8
7356,55,13,2
7357,55,13,2
7358,55,13,2
7359,55,13,2
7360,57,13,8
7361,55,13,2
7362,56,13,3
7363,55,13,2
7364,55,13,2
7365,55,13,2
7366,55,13,2
7367,55,13,2
7368,55,13,2
7369,55,13,2
7370,59,13,40
7371,55,13,2
7372,55,13,2
7373,55,13,2
7374,57,13,8
7375,55,13,2
7376,55,13,2
7377,57,13,8
7378,55,13,2
7379,55,13,2
7380,55,13,2
7381,55,13,2
7382,55,13,2
7383,59,13,40
7384,55,13,2
7385,55,13,2
7386,55,13,2
7387,55,13,2
7388,55,13,2
7389,55,13,2
7390,55,13,2
7391,55,13,2
7392,55,13,2
7393,55,13,2
7394,55,13,2
7395,55,13,2
7396,55,13,2
7397,55,13,2
7398,55,13,2
7399,55,13,2
7400,55,13,2
7401,55,13,2
7402,55,13,2
7403,55,13,2
7404,55,13,2
7405,55,13,2
7406,55,13,2
7407,55,13,2
7408,56,13,3
7409,55,13,2
7410,55,13,2
7411,55,13,2
7412,55,13,2
7413,55,13,2
7414,55,13,2
7415,59,13,40
7416,55,13,2
7417,55,13,2
7418,55,13,2
7419,60,13,48
7420,60,13,48
7421,60,13,48
7422,55,13,2
7423,55,13,2
7424,57,13,8
7425,55,13,2
7426,55,13,2
7427,55,13,2
7428,55,13,2
7429,55,13,2
7430,55,13,2
7431,55,13,2
7432,55,13,2
7433,55,13,2
7434,56,13,3
7435,55,13,2
7436,55,13,2
7437,55,13,2
7438,55,13,2
7439,55,13,2
7440,57,13,8
7441,57,13,8
7442,55,13,2
7443,55,13,2
7444,55,13,2
7445,55,13,2
7446,57,13,8
7447,59,13,40
7448,55,13,2
7449,59,13,40
7450,59,13,40
7451,56,13,3
7452,55,13,2
7453,55,13,2
7454,55,13,2
7455,55,13,2
7456,55,13,2
7457,55,13,2
7458,55,13,2
7459,55,13,2
7460,55,13,2
7461,55,13,2
7462,55,13,2
7463,55,13,2
7464,55,13,2
7465,55,13,2
7466,55,13,2
7467,55,13,2
7468,57,13,8
7469,55,13,2
7470,55,13,2
7471,55,13,2
7472,55,13,2
7473,55,13,2
7474,57,13,8
7475,55,13,2
7476,55,13,2
7477,55,13,2
7478,55,13,2
7479,55,13,2
7480,55,13,2
7481,55,13,2
7482,55,13,2
7483,55,13,2
7484,57,13,8
7485,55,13,2
7486,55,13,2
7487,55,13,2
7488,55,13,2
7489,55,13,2
7490,55,13,2
7491,55,13,2
7492,55,13,2
7493,55,13,2
7494,55,13,2
7495,55,13,2
7496,55,13,2
7497,55,13,2
7498,55,13,2
7499,55,13,2
7500,55,13,2
7501,55,13,2
7502,55,13,2
7503,55,13,2
7504,57,13,8
7505,57,13,8
7506,57,13,8
7507,55,13,2
7508,55,13,2
7509,55,13,2
7510,55,13,2
7511,55,13,2
7512,55,13,2
7513,55,13,2
7514,59,13,40
7515,57,13,8
7516,55,13,2
7517,55,13,2
7518,57,13,8
7519,55,13,2
7520,55,13,2
7521,57,13,8
7522,55,13,2
7523,55,13,2
7524,55,13,2
7525,55,13,2
7526,55,13,2
7527,55,13,2
7528,57,13,8
7529,55,13,2
7530,40,11,4
7531,37,11,1
7532,55,13,2
7533,55,13,2
7534,55,13,2
7535,55,13,2
7536,55,13,2
7537,58,13,27
7538,55,13,2
7539,55,13,2
7540,58,13,27
7541,31,8,61
7542,31,8,61
7543,30,8,55
7544,31,8,61
7545,30,8,55
7546,75,15,30
7547,75,15,30
7548,31,8,61
7549,19,5,10
7550,23,5,16
7551,19,5,10
7552,22,5,14
7553,75,15,30
7554,58,13,27
7555,64,14,42
7556,64,14,42
7557,64,14,42
7558,64,14,42
7559,64,14,42
7560,64,14,42
7561,64,14,42
7562,64,14,42
7563,64,14,42
7564,58,13,27
7565,58,13,27
7566,58,13,27
7567,59,13,40
7568,56,13,3
7569,64,14,42
7570,64,14,42
7571,64,14,42
7572,64,14,42
7573,64,14,42
7574,64,14,42
7575,64,14,42
7576,64,14,42
7577,64,14,42
7578,64,14,42
7579,64,14,42
7580,64,14,42
7581,64,14,42
7582,64,14,42
7583,64,14,42
7584,64,14,42
7585,64,14,42
7586,64,14,42
7587,64,14,42
7588,64,14,42
7589,64,14,42
7590,64,14,42
7591,64,14,42
7592,64,14,42
7593,64,14,42
7594,64,14,42
7595,64,14,42
7596,64,14,42
7597,64,14,42
7598,64,14,42
7599,64,14,42
7600,64,14,42
7601,64,14,42
7602,64,14,42
7603,64,14,42
7604,64,14,42
7605,64,14,42
7606,64,14,42
7607,64,14,42
7608,64,14,42
7609,64,14,42
7610,64,14,42
7611,64,14,42
7612,64,14,42
7613,64,14,42
7614,64,14,42
7615,64,14,42
7616,64,14,42
7617,64,14,42
7618,64,14,42
7619,64,14,42
7620,64,14,42
7621,64,14,42
7622,64,14,42
7623,64,14,42
7624,64,14,42
7625,64,14,42
7626,64,14,42
7627,64,14,42
7628,64,14,42
7629,64,14,42
7630,64,14,42
7631,64,14,42
7632,64,14,42
7633,64,14,42
7634,64,14,42
7635,64,14,42
7636,64,14,42
7637,64,14,42
7638,64,14,42
7639,64,14,42
7640,64,14,42
7641,64,14,42
7642,64,14,42
7643,64,14,42
7644,64,14,42
7645,31,8,61
7646,56,13,3
7647,58,13,27
7648,75,15,30
7649,55,13,2
7650,40,11,4
7651,55,13,2
7652,58,13,27
7653,55,13,2
7654,55,13,2
7655,55,13,2
7656,56,13,3
7657,55,13,2
7658,56,13,3
7659,55,13,2
7660,55,13,2
7661,55,13,2
7662,58,13,27
7663,56,13,3
7664,56,13,3
7665,58,13,27
7666,56,13,3
7667,76,15,31
7668,75,15,30
7669,55,13,2
7670,55,13,2
7671,58,13,27
7672,55,13,2
7673,55,13,2
7674,58,13,27
7675,56,13,3
7676,59,13,40
7677,59,13,40
7678,40,11,4
7679,37,11,1
7680,40,11,4
7681,40,11,4
7682,40,11,4
7683,40,11,4
7684,40,11,4
7685,40,11,4
7686,40,11,4
7687,40,11,4
7688,40,11,4
7689,40,11,4
7690,40,11,4
7691,40,11,4
7692,40,11,4
7693,40,11,4
7694,40,11,4
7695,40,11,4
7696,40,11,4
7697,40,11,4
7698,40,11,4
7699,40,11,4
7700,40,11,4
7701,40,11,4
7702,40,11,4
7703,40,11,4
7704,40,11,4
7705,40,11,4
7706,40,11,4
7707,40,11,4
7708,40,11,4
7709,40,11,4
7710,40,11,4
7711,40,11,4
7712,40,11,4
7713,55,13,2
7714,55,13,2
7715,58,13,27
7716,31,8,61
7717,31,8,61
7718,19,5,10
7719,23,5,16
7720,19,5,10
7721,23,5,16
7722,31,8,61
7723,19,5,10
7724,20,5,11
7725,23,5,16
7726,24,5,17
7727,19,5,10
7728,20,5,11
7729,23,5,16
7730,24,5,17
7731,19,5,10
7732,23,5,16
7733,23,5,16
7734,19,5,10
7735,23,5,16
7736,30,8,55
7737,30,8,55
7738,28,8,32
7739,30,8,55
7740,31,8,61
7741,30,8,55
7742,31,8,61
7743,31,8,61
7744,30,8,55
7745,30,8,55
7746,31,8,61
7747,31,8,61
7748,31,8,61
7749,31,8,61
7750,31,8,61
7751,31,8,61
7752,31,8,61
7753,31,8,61
7754,31,8,61
7755,31,8,61
7756,31,8,61
7757,31,8,61
7758,31,8,61
7759,31,8,61
7760,31,8,61
7761,31,8,61
7762,31,8,61
7763,31,8,61
7764,31,8,61
7765,31,8,61
7766,31,8,61
7767,31,8,61
7768,31,8,61
7769,31,8,61
7770,29,8,36
7771,30,8,55
7772,29,8,36
7773,19,5,10
7774,23,5,16
7775,19,5,10
7776,23,5,16
7777,30,8,55
7778,28,8,32
7779,30,8,55
7780,30,8,55
7781,31,8,61
7782,20,5,11
7783,31,8,61
7784,31,8,61
7785,31,8,61
7786,31,8,61
7787,31,8,61
7788,31,8,61
7789,23,5,16
7790,30,8,55
7791,19,5,10
7792,20,5,11
7793,23,5,16
7794,29,8,36
7795,19,5,10
7796,20,5,11
7797,23,5,16
7798,29,8,36
7799,19,5,10
7800,20,5,11
7801,23,5,16
7802,30,8,55
7803,19,5,10
7804,23,5,16
7805,28,8,32
7806,19,5,10
7807,20,5,11
7808,23,5,16
7809,24,5,17
7810,31,8,61
7811,30,8,55
7812,75,15,30
7813,75,15,30
7814,75,15,30
7815,75,15,30
7816,76,15,31
7817,76,15,31
7818,75,15,30
7819,75,15,30
7820,75,15,30
7821,75,15,30
7822,76,15,31
7823,75,15,30
7824,75,15,30
7825,30,8,55
7826,30,8,55
7827,30,8,55
7828,30,8,55
7829,30,8,55
7830,30,8,55
7831,30,8,55
7832,22,5,14
7833,31,8,61
7834,28,8,32
7835,31,8,61
7836,19,5,10
7837,20,5,11
7838,23,5,16
7839,24,5,17
7840,28,8,32
7841,31,8,61
7842,20,5,11
7843,24,5,17
7844,30,8,55
7845,28,8,32
7846,23,5,16
7847,30,8,55
7848,28,8,32
7849,28,8,32
7850,30,8,55
7851,28,8,32
7852,30,8,55
7853,28,8,32
7854,30,8,55
7855,28,8,32
7856,28,8,32
7857,30,8,55
7858,28,8,32
7859,29,8,36
7860,28,8,32
7861,29,8,36
7862,28,8,32
7863,28,8,32
7864,30,8,55
7865,30,8,55
7866,30,8,55
7867,21,5,13
7868,21,5,13
7869,30,8,55
7870,30,8,55
7871,31,8,61
7872,30,8,55
7873,19,5,10
7874,23,5,16
7875,21,5,13
7876,43,12,21
7877,7,1,17
7878,7,1,17
7879,6,1,16
7880,6,1,16
7881,6,1,16
7882,6,1,16
7883,6,1,16
7884,6,1,16
7885,6,1,16
7886,6,1,16
7887,6,1,16
7888,6,1,16
7889,6,1,16
7890,6,1,16
7891,6,1,16
7892,6,1,16
7893,6,1,16
7894,6,1,16
7895,6,1,16
7896,6,1,16
7897,6,1,16
7898,31,8,61
7899,6,1,16
7900,6,1,16
7901,15,4,16
7902,15,4,16
7903,15,4,16
7904,15,4,16
7905,15,4,16
7906,15,4,16
7907,6,1,16
7908,31,8,61
7909,31,8,61
7910,31,8,61
7911,19,5,10
7912,30,8,55
7913,23,5,16
7914,31,8,61
7915,31,8,61
7916,28,8,32
7917,30,8,55
7918,31,8,61
7919,19,5,10
7920,23,5,16
7921,27,7,61
7922,30,8,55
7923,28,8,32
7924,7,1,17
7925,7,1,17
7926,7,1,17
7927,7,1,17
7928,7,1,17
7929,7,1,17
7930,7,1,17
7931,7,1,17
7932,7,1,17
7933,7,1,17
7934,7,1,17
7935,7,1,17
7936,7,1,17
7937,7,1,17
7938,15,4,16
7939,15,4,16
7940,15,4,16
7941,15,4,16
7942,15,4,16
7943,15,4,16
7944,15,4,16
7945,15,4,16
7946,15,4,16
7947,15,4,16
7948,15,4,16
7949,6,1,16
7950,6,1,16
7951,6,1,16
7952,6,1,16
7953,6,1,16
7954,6,1,16
7955,6,1,16
7956,6,1,16
7957,15,4,16
7958,15,4,16
7959,15,4,16
7960,6,1,16
7961,6,1,16
7962,15,4,16
7963,15,4,16
7964,33,9,5
7965,33,9,5
7966,34,9,6
7967,34,9,6
7968,33,9,5
7969,34,9,6
7970,33,9,5
7971,34,9,6
7972,33,9,5
7973,34,9,6
7974,33,9,5
7975,33,9,5
7976,33,9,5
7977,33,9,5
7978,33,9,5
7979,33,9,5
7980,33,9,5
7981,33,9,5
7982,16,4,17
7983,16,4,17
7984,7,1,17
7985,33,9,5
7986,33,9,5
7987,33,9,5
7988,15,4,16
7989,15,4,16
7990,55,13,2
7991,59,13,40
7992,55,13,2
7993,55,13,2
7994,58,13,27
7995,58,13,27
7996,56,13,3
7997,55,13,2
7998,58,13,27
7999,40,11,4
8000,19,5,10
8001,23,5,16
8002,19,5,10
8003,19,5,10
8004,30,8,55
8005,23,5,16
8006,19,5,10
8007,23,5,16
8008,55,13,2
8009,55,13,2
8010,55,13,2
8011,56,13,3
8012,55,13,2
8013,58,13,27
8014,66,14,47
8015,66,14,47
8016,66,14,47
8017,66,14,47
8018,66,14,47
8019,66,14,47
8020,66,14,47
8021,66,14,47
8022,66,14,47
8023,66,14,47
8024,66,14,47
8025,66,14,47
8026,66,14,47
8027,55,13,2
8028,55,13,2
8029,58,13,27
8030,58,13,27
8031,55,13,2
8032,55,13,2
8033,58,13,27
8034,56,13,3
8035,55,13,2
8036,59,13,40
8037,69,14,56
8038,69,14,56
8039,31,8,61
8040,31,8,61
8041,19,5,10
8042,23,5,16
8043,23,5,16
8044,24,5,17
8045,40,11,4
8046,37,11,1
8047,40,11,4
8048,38,11,1
8049,37,11,1
8050,66,14,47
8051,66,14,47
8052,66,14,47
8053,66,14,47
8054,66,14,47
8055,62,14,28
8056,32,10,34
8057,32,10,34
8058,32,10,34
8059,20,5,11
8060,20,5,11
8061,20,5,11
8062,30,8,55
8063,55,13,2
8064,58,13,27
8065,55,13,2
8066,59,13,40
8067,55,13,2
8068,40,11,4
8069,40,11,4
8070,37,11,1
8071,41,11,35
8072,41,11,35
8073,40,11,4
8074,37,11,1
8075,40,11,4
8076,37,11,1
8077,40,11,4
8078,37,11,1
8079,40,11,4
8080,37,11,1
8081,57,13,8
8082,40,11,4
8083,40,11,4
8084,37,11,1
8085,40,11,4
8086,40,11,4
8087,40,11,4
8088,55,13,2
8089,55,13,2
8090,40,11,4
8091,40,11,4
8092,40,11,4
8093,38,11,1
8094,37,11,1
8095,37,11,1
8096,40,11,4
8097,40,11,4
8098,40,11,4
8099,40,11,4
8100,40,11,4
8101,37,11,1
8102,40,11,4
8103,40,11,4
8104,37,11,1
8105,40,11,4
8106,37,11,1
8107,37,11,1
8108,37,11,1
8109,58,13,27
8110,58,13,27
8111,58,13,27
8112,58,13,27
8113,55,13,2
8114,55,13,2
8115,58,13,27
8116,58,13,27
8117,58,13,27
8118,58,13,27
8119,58,13,27
8120,58,13,27
8121,55,13,2
8122,58,13,27
8123,40,11,4
8124,40,11,4
8125,40,11,4
8126,40,11,4
8127,37,11,1
8128,40,11,4
8129,40,11,4
8130,37,11,1
8131,40,11,4
8132,37,11,1
8133,40,11,4
8134,37,11,1
8135,40,11,4
8136,40,11,4
8137,40,11,4
8138,40,11,4
8139,55,13,2
8140,55,13,2
8141,58,13,27
8142,55,13,2
8143,40,11,4
8144,40,11,4
8145,37,11,1
8146,40,11,4
8147,40,11,4
8148,40,11,4
8149,40,11,4
8150,40,11,4
8151,40,11,4
8152,37,11,1
8153,40,11,4
8154,40,11,4
8155,38,11,1
8156,40,11,4
8157,38,11,1
8158,38,11,1
8159,38,11,1
8160,40,11,4
8161,40,11,4
8162,40,11,4
8163,55,13,2
8164,58,13,27
8165,59,13,40
8166,55,13,2
8167,55,13,2
8168,55,13,2
8169,55,13,2
8170,60,13,48
8171,58,13,27
8172,55,13,2
8173,55,13,2
8174,58,13,27
8175,58,13,27
8176,58,13,27
8177,58,13,27
8178,55,13,2
8179,55,13,2
8180,55,13,2
8181,58,13,27
8182,58,13,27
8183,58,13,27
8184,58,13,27
8185,58,13,27
8186,58,13,27
8187,58,13,27
8188,57,13,8
8189,58,13,27
8190,58,13,27
8191,58,13,27
8192,38,11,1
8193,38,11,1
8194,38,11,1
8195,40,11,4
